id,name,species,breed,birth_date,adoption_center_id,image_url
22454588-9e8f-4906-82f4-cf226616cb32,Aura,Rabbit,Lop,2013-06-06,95,https://placedog.net/500/400?id=104
1a38eab3-5645-48e6-b820-2505f38a4d6c,Tomás,Bird,Cockatiel,2018-04-16,62,https://placedog.net/500/400?id=105
f8aa6fbe-ee22-4b66-b17b-8ccc718723e2,Bernardita,Bird,Canary,2013-02-09,129,https://placedog.net/500/400?id=106
0dfa0b85-c6d1-4f3f-bd8e-20c4de3c3537,Sigfrido,Bird,Parrot,2012-09-08,121,https://placedog.net/500/400?id=107
692c6c7a-53c3-40c2-8002-59e808458d01,María Del Carmen,Cat,Siamese,2023-01-19,92,https://placedog.net/500/400?id=108
cfe25a2f-bff3-47b2-989c-12809b624bf3,Ana,Dog,Bulldog,2016-12-01,181,https://placedog.net/500/400?id=109
29c8749a-a5b5-4dba-8bc0-5f146f965b85,Óscar,Dog,German Shepherd,2021-10-19,1,https://placedog.net/500/400?id=110
8d179a94-b873-4400-b63b-fd7f6a48dcf1,David,Rabbit,Mini Rex,2017-05-25,36,https://placedog.net/500/400?id=111
cde5755b-22be-4db6-bea5-c683ad4f5576,Carlos,Rabbit,Dutch,2013-08-29,149,https://placedog.net/500/400?id=112
0b1605eb-5366-452b-8eb9-f0942debbd75,Calista,Cat,Maine Coon,2012-03-20,112,https://placedog.net/500/400?id=113
0ff6472c-8109-4706-960e-575205e590a0,Inmaculada,Bird,Lovebird,2021-04-21,51,https://placedog.net/500/400?id=114
c03c82f7-745f-4e38-a94e-aa19dfab72e5,Felicia,Cat,Maine Coon,2011-11-05,149,https://placedog.net/500/400?id=115
62204d96-0071-4270-b612-07a918f7772b,Lucía,Rabbit,Rex,2023-08-28,28,https://placedog.net/500/400?id=116
3417cfc8-b851-4cfe-bbe7-678267030201,María Del Carmen,Dog,Labrador Retriever,2011-08-23,15,https://placedog.net/500/400?id=117
cbb4b106-d248-4cdb-b31e-70f6b5da0deb,Lidia,Dog,Labrador Retriever,2023-09-08,187,https://placedog.net/500/400?id=118
0dc5519c-7830-46b5-a9f5-195b98e9906d,Graciano,Rabbit,Lop,2024-08-06,33,https://placedog.net/500/400?id=119
3e0d409a-cd7a-4f2c-801d-e9d53e48f741,Anacleto,Cat,Bengal,2022-09-24,96,https://placedog.net/500/400?id=120
5325d6d0-98e5-4f77-85b0-646205c989bf,Adelia,Cat,Sphynx,2017-01-12,78,https://placedog.net/500/400?id=121
057b9600-50a7-4919-9028-6a19cb2f885f,Celso,Cat,Siamese,2016-09-29,173,https://placedog.net/500/400?id=122
906af6ae-f152-4b7c-8a9e-3cb370069214,Clemente,Rabbit,Rex,2017-03-25,38,https://placedog.net/500/400?id=123
f9464d84-c27d-4869-80bb-2ba6907529ef,Tadeo,Cat,Bengal,2020-10-27,186,https://placedog.net/500/400?id=124
db99c1d3-e3e4-41b6-8b75-1b74fff3a1af,Paz,Rabbit,Lionhead,2013-08-14,49,https://placedog.net/500/400?id=125
d3e8543d-5515-4018-845d-daf3a64fccfd,Clarisa,Rabbit,Rex,2011-01-10,73,https://placedog.net/500/400?id=126
1a97dc33-9e1b-40bb-93a5-9a207c7ae22e,Florencio,Dog,French Bulldog,2020-05-23,56,https://placedog.net/500/400?id=127
82b5cb36-a9dd-4277-8b9e-37acbae71e50,Cristina,Cat,Persian,2013-09-07,68,https://placedog.net/500/400?id=128
3d87a034-f5dc-46c8-90ca-57b9a275037d,Marcos,Cat,Sphynx,2024-08-22,183,https://placedog.net/500/400?id=129
70b264dd-bbd1-4a3e-924f-711db3b81565,Concha,Dog,French Bulldog,2024-04-16,35,https://placedog.net/500/400?id=130
7a46c50f-d255-412c-8487-02fb9039d4ba,Rita,Cat,Bengal,2012-02-23,46,https://placedog.net/500/400?id=131
c54f11da-99dc-4fd7-b6eb-246b7b4d85da,Lucila,Cat,Siamese,2012-11-06,61,https://placedog.net/500/400?id=132
85facc7a-0339-4fb4-b114-bb4f904f0a45,Virgilio,Bird,Parrot,2012-11-16,53,https://placedog.net/500/400?id=133
51a45ea3-f4a6-4108-a556-730eea1288e5,Inmaculada,Bird,Lovebird,2013-08-31,140,https://placedog.net/500/400?id=134
f816fef9-39f1-4147-b39a-07a8bbd00d9d,Efraín,Dog,German Shepherd,2019-02-03,195,https://placedog.net/500/400?id=135
1d925475-68c9-4d9f-8671-7800ab89a8a0,Celso,Bird,Budgerigar,2021-12-23,34,https://placedog.net/500/400?id=136
8e7a18c3-fe01-4920-bf20-4ad91e90d74e,Herminia,Cat,Bengal,2013-09-21,15,https://placedog.net/500/400?id=137
e34e2013-631d-4264-830b-2503fa75b3f1,Teobaldo,Dog,German Shepherd,2021-04-19,198,https://placedog.net/500/400?id=138
5d29aafa-75e4-49bf-95ba-faf8d887f06d,José,Bird,Canary,2017-11-09,57,https://placedog.net/500/400?id=139
c9b2d64e-1169-4319-b572-fc0f596cf4f5,Julia,Dog,Bulldog,2015-06-21,67,https://placedog.net/500/400?id=140
ce95647e-b3d1-44de-b905-a67aedbf17a9,Mónica,Rabbit,Mini Rex,2011-04-17,71,https://placedog.net/500/400?id=141
79af4e07-0efb-4b4a-808b-9e857009d48d,Jesusa,Rabbit,Rex,2012-04-17,106,https://placedog.net/500/400?id=142
eedfcdd0-76dc-4d08-951e-1bd552bbee95,Paulino,Rabbit,Lop,2012-02-12,162,https://placedog.net/500/400?id=143
17661ee5-5a67-472f-93b8-adab7571802f,Dimas,Cat,Bengal,2017-06-02,66,https://placedog.net/500/400?id=144
575c0431-036a-46cf-a638-639a3058b440,Eustaquio,Cat,Persian,2019-07-30,79,https://placedog.net/500/400?id=145
9cdb1b77-5b11-4404-b37d-280d774b8350,Genoveva,Dog,French Bulldog,2017-06-05,4,https://placedog.net/500/400?id=146
2f84a481-7a89-428b-901b-3c591a80e036,Eligia,Rabbit,Lionhead,2014-04-27,56,https://placedog.net/500/400?id=147
4e63c373-7a85-4166-96f1-7641ca2f89f0,Octavia,Dog,Golden Retriever,2021-01-13,157,https://placedog.net/500/400?id=148
93adeb39-a2a0-45c8-bffe-cdfce00032b0,Ruth,Bird,Parrot,2012-07-04,36,https://placedog.net/500/400?id=149
5ac69943-551a-499c-982f-626b21649b19,Amaya,Bird,Canary,2024-04-15,1,https://placedog.net/500/400?id=150
9a6870ee-5163-436f-af7c-b7bb6cb4373d,Jose Carlos,Cat,Bengal,2018-03-07,111,https://placedog.net/500/400?id=151
5332f58d-e9f3-4390-8345-c2f730ef5752,Beatriz,Cat,Sphynx,2014-07-31,161,https://placedog.net/500/400?id=152
4320b11e-491d-476a-8eaf-af33ab8ce6be,Jessica,Cat,Siamese,2019-01-26,160,https://placedog.net/500/400?id=153
304457af-fc62-4614-a16f-72578086a7ad,Felipe,Dog,German Shepherd,2013-06-18,192,https://placedog.net/500/400?id=154
14a69af5-2e3e-44fb-9ada-2e5142bed27c,Marianela,Cat,Persian,2013-01-24,56,https://placedog.net/500/400?id=155
cfae3566-76d3-4f20-ab89-de2cb73f61c7,Noa,Bird,Budgerigar,2019-06-27,185,https://placedog.net/500/400?id=156
f9f25b48-310a-46f5-9821-1478f3ca0181,Susana,Dog,Bulldog,2020-02-29,171,https://placedog.net/500/400?id=157
faa2304c-6c3c-4dcf-8a82-4f0a77852059,Silvestre,Cat,Sphynx,2023-12-29,38,https://placedog.net/500/400?id=158
c5cf93bb-9ab1-4b40-8b8d-253476a60ce5,Cintia,Dog,Golden Retriever,2022-03-25,113,https://placedog.net/500/400?id=159
42f07083-39ff-4f9c-b8da-2cc8303ae80c,Lalo,Bird,Lovebird,2019-05-31,62,https://placedog.net/500/400?id=160
cff2b24c-f871-44dc-9e82-6481121c5d04,Purificación,Rabbit,Rex,2011-04-19,123,https://placedog.net/500/400?id=161
b42f94a4-21f3-4747-acdb-d88b151ca8da,Carmelo,Bird,Parrot,2015-11-27,5,https://placedog.net/500/400?id=162
bc42c84d-db0a-4268-af4b-cb22c8d840e9,Isa,Cat,Bengal,2013-10-21,47,https://placedog.net/500/400?id=163
80cdfab0-257e-4aa9-be2a-acaed3b45931,Dionisio,Rabbit,Rex,2025-03-02,161,https://placedog.net/500/400?id=164
ca14c23e-ba35-4f23-94ab-144b6035ff05,Edgardo,Rabbit,Dutch,2016-11-15,37,https://placedog.net/500/400?id=165
8dc9e367-7b2e-44d0-a50e-941028ef8b60,Mamen,Dog,German Shepherd,2017-04-20,20,https://placedog.net/500/400?id=166
09478e49-9bb1-4ff8-9db0-93e73499620a,Rosendo,Cat,Maine Coon,2023-07-14,131,https://placedog.net/500/400?id=167
59735720-06ae-45ca-8160-64871889474e,Anna,Cat,Siamese,2024-01-22,157,https://placedog.net/500/400?id=168
de9a88ed-25bf-4798-9df0-ff0cda7e0308,Prudencia,Dog,German Shepherd,2017-12-08,181,https://placedog.net/500/400?id=169
ef684a0a-bcf0-4d6f-a3bc-bd08a50cfce7,Eliana,Dog,Labrador Retriever,2015-07-21,135,https://placedog.net/500/400?id=170
a462fba2-2d70-4a1d-af0f-1ad52a4def15,César,Dog,Bulldog,2012-04-17,92,https://placedog.net/500/400?id=171
0e1b4b40-2f84-4b26-a7ef-64528c36e587,Luciano,Bird,Parrot,2011-04-26,82,https://placedog.net/500/400?id=172
61f2eac2-a115-4946-9679-134dc710b547,Inés,Bird,Lovebird,2013-05-11,29,https://placedog.net/500/400?id=173
ee463841-e7e3-44cc-9cad-e2390bbb23cf,Rico,Cat,Maine Coon,2014-05-04,97,https://placedog.net/500/400?id=174
50c469c6-1e65-4030-b1a1-0f13a5d5fb79,Emigdio,Cat,Maine Coon,2011-12-19,80,https://placedog.net/500/400?id=175
984edade-4215-4840-b0e7-97635c94e339,Feliciano,Rabbit,Dutch,2017-01-06,27,https://placedog.net/500/400?id=176
e2661adf-30aa-42a6-a8ed-0e7aec97215a,Juan,Cat,Bengal,2019-10-12,42,https://placedog.net/500/400?id=177
467b6661-86e7-4950-ac1b-edc78525c28d,Almudena,Cat,Siamese,2021-06-25,158,https://placedog.net/500/400?id=178
bd059e98-55d4-4488-926d-40abf368e399,Sol,Dog,German Shepherd,2020-11-20,42,https://placedog.net/500/400?id=179
f8cc7a3c-9f47-49d4-b457-a33bbd799230,María,Cat,Maine Coon,2023-09-25,111,https://placedog.net/500/400?id=180
9fa7be87-a05c-4ea3-b0c5-79bcab34c56a,Ignacia,Cat,Sphynx,2019-11-16,172,https://placedog.net/500/400?id=181
23df31ae-6481-4ea8-ae0f-8259282e336d,Azahara,Cat,Maine Coon,2017-02-14,12,https://placedog.net/500/400?id=182
76b1a381-ed8f-4159-93a5-f56ccaeebce5,Florinda,Dog,Golden Retriever,2013-06-20,41,https://placedog.net/500/400?id=183
f87340a0-292b-4771-a1df-173f382fd940,Jorge,Cat,Maine Coon,2023-10-29,99,https://placedog.net/500/400?id=184
6e1f34ab-a531-4091-976c-a5e82cfa80cc,Benigna,Bird,Cockatiel,2011-06-04,152,https://placedog.net/500/400?id=185
55c02137-060d-4a63-b37d-9ba924b88cdf,Aroa,Dog,Labrador Retriever,2016-09-27,65,https://placedog.net/500/400?id=186
fa3fc1a8-727f-4b64-9a31-0eee3d0b16a4,Paulino,Bird,Budgerigar,2017-10-22,79,https://placedog.net/500/400?id=187
c53af373-295b-44a9-8c70-0cd67876977b,Candela,Rabbit,Mini Rex,2016-10-14,20,https://placedog.net/500/400?id=188
126cdb65-2064-4783-9a64-89a83fd1fd05,Emelina,Cat,Bengal,2018-12-12,82,https://placedog.net/500/400?id=189
4e36bad5-7dce-43ea-a87e-861e8f2505ef,Emiliano,Bird,Parrot,2024-06-05,70,https://placedog.net/500/400?id=190
e4a077c0-e77c-4c27-a4b4-03cb9d0ac90d,Gerónimo,Dog,French Bulldog,2017-04-18,24,https://placedog.net/500/400?id=191
8d4ded7a-9943-4cea-a600-9b6d472df3b9,Basilio,Rabbit,Mini Rex,2022-08-24,21,https://placedog.net/500/400?id=192
3bce3f4c-cd85-486a-a43e-08aff4ad98f7,Pascual,Rabbit,Rex,2022-03-20,75,https://placedog.net/500/400?id=193
0269d59c-9d2a-4ef7-9e71-3410ff42aafe,Cloe,Rabbit,Rex,2016-07-25,26,https://placedog.net/500/400?id=194
4bf25db6-a90a-4f44-a8b1-009c7fd847cb,Maxi,Cat,Siamese,2021-11-02,43,https://placedog.net/500/400?id=195
ec0d90d9-2b56-4ed0-90f8-4c3da813b348,Maricela,Bird,Budgerigar,2024-09-28,165,https://placedog.net/500/400?id=196
bc7bc3d0-dee0-4521-8872-1b427f5e18a6,Cipriano,Dog,Labrador Retriever,2019-12-17,139,https://placedog.net/500/400?id=197
15972b09-cf00-4009-bae8-81bf9b8e9675,Teresita,Cat,Bengal,2020-06-29,21,https://placedog.net/500/400?id=198
c51c898e-bfff-4622-a8ab-8af72dc0f3e4,Leocadio,Cat,Maine Coon,2025-03-13,188,https://placedog.net/500/400?id=199
5d5acd16-a70f-4b6f-8fa1-2ff9eae73701,Camilo,Cat,Bengal,2022-03-06,123,https://placedog.net/500/400?id=200
6094457a-0449-4d57-a141-dbb9507745b0,Carlos,Rabbit,Lionhead,2014-04-03,97,https://placedog.net/500/400?id=201
0ac11a98-4dbe-4eb9-b292-31c66da87d96,Sebastián,Rabbit,Rex,2023-07-01,171,https://placedog.net/500/400?id=202
0c11b35c-0b8a-4565-aa68-502219518b82,Heliodoro,Bird,Lovebird,2021-07-31,39,https://placedog.net/500/400?id=203
a42a335f-7758-4933-8073-18efa68a3f0e,Demetrio,Cat,Maine Coon,2011-11-24,122,https://placedog.net/500/400?id=204
9d1789bd-6a57-416a-9e0d-408baca2dade,Gloria,Dog,French Bulldog,2018-10-15,53,https://placedog.net/500/400?id=205
6022fe15-2e07-4ef1-9df3-9f70adab7816,Pelayo,Rabbit,Mini Rex,2021-10-06,132,https://placedog.net/500/400?id=206
7ae5542c-4d78-4e2d-b400-0afe50c92a2e,Isaías,Cat,Bengal,2016-10-20,177,https://placedog.net/500/400?id=207
53480b39-8f60-45de-b0d2-696131506303,Socorro,Bird,Cockatiel,2017-01-05,45,https://placedog.net/500/400?id=208
fec66b8a-d86e-48f2-bf12-72438234880e,Azahar,Dog,Golden Retriever,2021-08-26,93,https://placedog.net/500/400?id=209
30d9a6da-44eb-48c1-826b-9c9cda0b2c7f,Luís,Dog,Bulldog,2020-08-21,170,https://placedog.net/500/400?id=210
8c090d4b-844d-44ba-963b-548da8b37914,Danilo,Dog,Labrador Retriever,2025-02-21,128,https://placedog.net/500/400?id=211
5d8ea101-4c2e-444e-ad74-55448144db93,Marisa,Cat,Siamese,2013-05-10,172,https://placedog.net/500/400?id=212
648e109c-bc4b-4d62-abab-a4566aff5dfb,Anselmo,Dog,German Shepherd,2022-05-05,114,https://placedog.net/500/400?id=213
1bf14010-5012-4b74-afa7-d83724aa3eb5,Macarena,Dog,Labrador Retriever,2021-02-28,150,https://placedog.net/500/400?id=214
95033960-fbdf-4c29-8c85-beddbfd21b7b,Amor,Rabbit,Dutch,2014-07-13,100,https://placedog.net/500/400?id=215
67d776b6-ec93-44cc-96e9-3243365bd1a4,Maribel,Dog,French Bulldog,2013-03-20,90,https://placedog.net/500/400?id=216
a7c21632-e086-4bfe-b1f9-21f71e3f2f6f,María Del Carmen,Dog,Labrador Retriever,2022-03-31,146,https://placedog.net/500/400?id=217
0170919d-179f-4dd6-a0aa-f0e879ca8370,Clímaco,Rabbit,Mini Rex,2020-08-26,159,https://placedog.net/500/400?id=218
158657f0-725a-4cc5-8305-c4a6a8ca3296,Angelino,Cat,Siamese,2020-04-24,70,https://placedog.net/500/400?id=219
105de61e-7d68-4fa5-b261-fddd91bd4dff,María Manuela,Cat,Persian,2019-03-21,28,https://placedog.net/500/400?id=220
f97c5e2b-bef1-453f-bce4-714b30fe67fb,Pelayo,Cat,Persian,2012-07-26,30,https://placedog.net/500/400?id=221
77477861-5bff-4b90-a5d1-1813ebfea64c,Venceslás,Rabbit,Lop,2011-04-11,183,https://placedog.net/500/400?id=222
8e6b67dd-ffe0-4bb5-9335-12352369de0a,Feliciana,Bird,Budgerigar,2022-01-31,49,https://placedog.net/500/400?id=223
ed513b4f-7769-4b9f-a8e8-f0cd72a3462e,Vilma,Bird,Parrot,2015-11-14,61,https://placedog.net/500/400?id=224
5f4a238e-6b5d-492f-98fa-2013ea37e336,Ale,Rabbit,Mini Rex,2013-05-06,188,https://placedog.net/500/400?id=225
06598d84-e19b-4b22-8cf7-430fb0e16ea9,Salud,Bird,Cockatiel,2021-07-25,93,https://placedog.net/500/400?id=226
5c294fe6-dd97-4215-8b53-ea0d61e06ace,Abel,Rabbit,Lionhead,2019-10-04,160,https://placedog.net/500/400?id=227
5d5c5e51-18f3-4f41-8d88-1f6af413ba43,Zacarías,Bird,Parrot,2022-10-27,46,https://placedog.net/500/400?id=228
4a425a98-e94a-4335-afd0-f325e38f0bc4,José,Bird,Lovebird,2017-06-17,172,https://placedog.net/500/400?id=229
3a96813b-0f70-4df7-b275-2fa754fba8c5,Aitor,Bird,Canary,2018-11-09,197,https://placedog.net/500/400?id=230
26f6f5ec-ec5f-40bf-9c19-9c1f1357d713,Roxana,Rabbit,Rex,2015-02-16,199,https://placedog.net/500/400?id=231
4bd95e2f-fb4c-4154-b188-b7287eabae57,Filomena,Bird,Budgerigar,2016-04-07,104,https://placedog.net/500/400?id=232
7c17c54d-983a-423f-bdfa-c38f70053098,Victor,Dog,Bulldog,2023-08-09,13,https://placedog.net/500/400?id=233
53e4dae8-7c2c-4743-a08a-d20b7569ca16,Lucho,Cat,Bengal,2022-08-04,10,https://placedog.net/500/400?id=234
495aa3a4-a78a-454b-b42e-41dc317a34a4,Cecilia,Cat,Sphynx,2012-04-29,141,https://placedog.net/500/400?id=235
6888855e-7f83-4429-8420-f084567dc703,Nando,Dog,German Shepherd,2015-03-03,72,https://placedog.net/500/400?id=236
c2e9c1b0-984f-413e-a059-7808f3d0c7ae,Elpidio,Dog,Golden Retriever,2015-05-12,71,https://placedog.net/500/400?id=237
80baa63f-5ed9-40e1-a04e-fa3ec62b54d7,Jose Ramón,Rabbit,Mini Rex,2012-11-27,110,https://placedog.net/500/400?id=238
2f65c219-0f49-4f6f-a73c-b157a26a4f30,Eloísa,Rabbit,Lop,2013-12-05,123,https://placedog.net/500/400?id=239
531a3a69-5606-4299-938e-0de382400ef0,Mateo,Rabbit,Lionhead,2015-04-12,129,https://placedog.net/500/400?id=0
f4dd4256-5092-4c3c-a6bf-5cd25c9425ff,Lorenza,Dog,Golden Retriever,2020-01-28,82,https://placedog.net/500/400?id=1
108cfa5e-dde5-449e-962c-2c3fdbd0d5a2,Roque,Rabbit,Lionhead,2015-09-02,124,https://placedog.net/500/400?id=2
13a917c6-ad30-4fd5-8550-f52d12d59e0c,Nicolasa,Bird,Lovebird,2022-05-12,157,https://placedog.net/500/400?id=3
b916b6e3-171c-400f-8b1b-988606135251,Raimundo,Cat,Sphynx,2022-10-24,179,https://placedog.net/500/400?id=4
47cfcf4a-27d3-43a1-96d1-e42ed61adb8a,Pancho,Bird,Lovebird,2018-01-13,14,https://placedog.net/500/400?id=5
98f94a4f-d94c-4302-a6f0-53f4386199d0,Samu,Bird,Lovebird,2016-05-20,39,https://placedog.net/500/400?id=6
d62f878c-5ea6-45b5-af7d-337b262df624,Luz,Dog,French Bulldog,2014-02-24,195,https://placedog.net/500/400?id=7
f5f8cebc-65a9-4604-a04c-c64e9e3d46af,Samanta,Bird,Parrot,2017-07-05,182,https://placedog.net/500/400?id=8
5bd3418d-be75-4c22-9c50-a624ad7f3c1b,Ariel,Dog,Bulldog,2014-05-25,62,https://placedog.net/500/400?id=9
69de58f9-9cc6-4245-88b9-6c335f21b304,Odalis,Rabbit,Dutch,2011-04-28,185,https://placedog.net/500/400?id=10
36c63b82-f51f-4320-a23a-d4bc4735e7c6,Rita,Bird,Cockatiel,2016-10-13,123,https://placedog.net/500/400?id=11
fa7f5f55-2c1d-4af2-b427-e9f3b6d84d8e,Cintia,Rabbit,Lop,2012-09-18,2,https://placedog.net/500/400?id=12
21712bdf-8c07-4b87-8636-2d1ee405f005,Rómulo,Cat,Maine Coon,2023-06-25,23,https://placedog.net/500/400?id=13
707c165f-1a30-40b0-86b6-e74cad198af4,Flora,Rabbit,Lionhead,2011-09-01,147,https://placedog.net/500/400?id=14
4566854f-bdfe-4dd5-a63d-5d329b5522f8,Celso,Rabbit,Rex,2018-10-24,45,https://placedog.net/500/400?id=15
83641075-4b4b-4470-8a7a-a641d91a3a44,Esteban,Dog,German Shepherd,2022-09-10,86,https://placedog.net/500/400?id=16
9018fc63-1ef4-4b25-ac75-2b90900001b5,Elodia,Dog,Golden Retriever,2024-01-13,8,https://placedog.net/500/400?id=17
7b623b69-6e26-4edf-a122-699304cd50d5,Fito,Bird,Cockatiel,2022-07-28,162,https://placedog.net/500/400?id=18
53864c5e-9727-4d8a-8cae-a65f7c5977ff,Victoriano,Cat,Sphynx,2016-11-27,109,https://placedog.net/500/400?id=19
52bc39b5-420e-4582-91ba-1149a620bf9c,Emma,Bird,Cockatiel,2018-07-04,95,https://placedog.net/500/400?id=20
460e46b6-eeb5-4657-9d27-170de6527e6d,Regina,Rabbit,Lionhead,2010-12-29,59,https://placedog.net/500/400?id=21
c5141dd0-604c-42dd-b2e2-a5258f8cb05c,Bonifacio,Dog,Labrador Retriever,2013-11-17,108,https://placedog.net/500/400?id=22
34e17cf6-8e41-411c-b788-64d184c3d61c,Cruz,Rabbit,Mini Rex,2011-04-15,133,https://placedog.net/500/400?id=23
7c5cb4dd-7a36-40f3-a9ee-650471a7625f,Angelino,Dog,German Shepherd,2011-10-07,89,https://placedog.net/500/400?id=24
10e55b89-11e7-46ca-aba3-1624c5140ed2,Herberto,Rabbit,Rex,2012-08-04,184,https://placedog.net/500/400?id=25
3c6ede6f-c6b4-40bc-a681-dbd75d7a12eb,Cesar,Dog,Labrador Retriever,2024-02-07,102,https://placedog.net/500/400?id=26
bcc46b67-517a-4893-8065-942ba63326e8,Pacífica,Rabbit,Dutch,2011-12-23,138,https://placedog.net/500/400?id=27
eaf834e5-6efd-4c82-8380-4c27605a58ba,Onofre,Cat,Sphynx,2015-08-11,134,https://placedog.net/500/400?id=28
329a9f34-ea32-4e67-8f7d-b245f4d0f861,Graciana,Cat,Siamese,2018-06-22,168,https://placedog.net/500/400?id=29
55e3b903-2a26-4cd3-ae30-319734673e15,Cesar,Bird,Cockatiel,2015-06-17,50,https://placedog.net/500/400?id=30
5d773986-cae8-423a-91eb-3f10a6960e5d,José Ángel,Cat,Siamese,2014-11-13,93,https://placedog.net/500/400?id=31
15be9758-0b97-414f-851d-374b0db8c510,Marcelino,Cat,Bengal,2010-12-14,182,https://placedog.net/500/400?id=32
2dbf8106-9d90-4b07-8411-b0a93a1cc40e,Camila,Cat,Bengal,2025-02-01,147,https://placedog.net/500/400?id=33
a1dc3013-8e4a-4a7a-bd85-e4023336b2b4,Miguel Ángel,Cat,Maine Coon,2023-12-07,169,https://placedog.net/500/400?id=34
c78c9890-400c-4bb9-8aac-cf099a13cb89,Jordana,Dog,French Bulldog,2011-11-02,41,https://placedog.net/500/400?id=35
29055212-7ec5-46f9-8b8b-fdc0df16e139,Saturnina,Bird,Parrot,2022-02-16,80,https://placedog.net/500/400?id=36
b53adb3d-0f21-4f3c-9f75-db766dea67c9,Oriana,Rabbit,Mini Rex,2017-05-01,56,https://placedog.net/500/400?id=37
53f4167e-421d-4df3-9804-878d7195feaa,Domingo,Rabbit,Lionhead,2019-08-09,49,https://placedog.net/500/400?id=38
73091205-8060-4196-acc1-6e6b439cd83f,Adoración,Rabbit,Rex,2010-11-11,31,https://placedog.net/500/400?id=39
b0f0094c-99ed-49c5-b485-a6bf66144b56,Constanza,Bird,Lovebird,2019-04-19,76,https://placedog.net/500/400?id=40
e812c916-266d-4f16-a041-1a4ea8202275,Nazaret,Dog,German Shepherd,2017-04-29,170,https://placedog.net/500/400?id=41
9724aa43-234c-4347-ad91-371ac40742f5,Álvaro,Cat,Maine Coon,2022-09-01,8,https://placedog.net/500/400?id=42
5c0c5dd5-8c4c-4d19-8c6f-517fd3e748a1,Melchor,Dog,Labrador Retriever,2011-08-18,168,https://placedog.net/500/400?id=43
da9b331c-1455-4e3f-89a3-ebaa5b9af19e,Severiano,Rabbit,Rex,2016-08-23,143,https://placedog.net/500/400?id=44
d44ceb44-2891-4b33-93c7-dc2a681a655e,Renata,Rabbit,Rex,2024-12-23,123,https://placedog.net/500/400?id=45
041946bb-f74d-4656-8a7f-c82adae16758,Paloma,Rabbit,Rex,2010-10-24,178,https://placedog.net/500/400?id=46
17663bed-03b3-4402-ad30-09b2fcb8046c,Abilio,Bird,Parrot,2017-06-19,148,https://placedog.net/500/400?id=47
96756e9b-0900-4f66-a063-edf11f668881,María José,Rabbit,Dutch,2025-08-18,188,https://placedog.net/500/400?id=48
3c3d3bf6-14b8-44b0-b5e3-bb0846c4fe7d,Encarnacion,Rabbit,Rex,2022-01-13,87,https://placedog.net/500/400?id=49
e7aec95f-4de1-4666-8762-55b49f4613bf,Susana,Dog,German Shepherd,2022-11-25,199,https://placedog.net/500/400?id=50
956e690a-642d-49bd-83ca-049f2847702d,Rogelio,Dog,Golden Retriever,2011-08-05,177,https://placedog.net/500/400?id=51
7444011c-d098-4cd8-a37f-fe1ae3e0978f,Alondra,Dog,Labrador Retriever,2019-07-30,23,https://placedog.net/500/400?id=52
f2247386-aca0-45f7-b8b5-8a14fa498b6a,Jessica,Bird,Canary,2014-04-28,122,https://placedog.net/500/400?id=53
54c371f7-e0e1-4eb8-92b0-d29239b4b00b,Paz,Bird,Lovebird,2020-10-31,169,https://placedog.net/500/400?id=54
f740e7a1-5791-4665-9783-d2c1bd1e354a,Isaías,Rabbit,Dutch,2020-06-15,143,https://placedog.net/500/400?id=55
cf2bb8dd-a153-4ae0-9029-e96a3d59a149,Mayte,Cat,Bengal,2015-06-24,200,https://placedog.net/500/400?id=56
1c07668e-bc56-4d91-a369-b86826e32514,Montserrat,Rabbit,Rex,2012-02-28,51,https://placedog.net/500/400?id=57
e7c721bf-1973-4e62-a278-14e11489b2b7,Alba,Rabbit,Lionhead,2012-02-05,197,https://placedog.net/500/400?id=58
0d0f7a99-39ce-4b40-95e5-ce18fb3ce21a,Natalia,Rabbit,Dutch,2017-01-27,84,https://placedog.net/500/400?id=59
5a7f4210-adad-4431-9507-6f61b8039b43,Fidela,Dog,Labrador Retriever,2014-09-25,31,https://placedog.net/500/400?id=60
35f746fa-4e81-42b3-9c42-ed25a997ca4f,Celestino,Bird,Cockatiel,2011-12-28,103,https://placedog.net/500/400?id=61
edf793ac-84cd-48e9-8a16-5c2efc54c8bf,Alba,Dog,Labrador Retriever,2019-12-21,139,https://placedog.net/500/400?id=62
60f3d659-0a79-4fd3-bfb7-085d8b59a486,Jafet,Rabbit,Rex,2013-09-27,182,https://placedog.net/500/400?id=63
591edab8-4274-46c8-98b3-b525a1f24cba,Teobaldo,Rabbit,Dutch,2024-11-08,69,https://placedog.net/500/400?id=64
2a5f263e-93d4-4666-b642-c4a907dc58f9,Urbano,Rabbit,Lionhead,2014-10-22,138,https://placedog.net/500/400?id=65
493baad7-bdd0-4c9a-84f1-5e6fdbc4605d,Camila,Rabbit,Rex,2020-12-26,13,https://placedog.net/500/400?id=66
4702496b-59cf-451b-ada4-ed3b509eb821,Pascuala,Bird,Budgerigar,2015-04-26,4,https://placedog.net/500/400?id=67
54f67dd2-b40d-43b4-98c5-de1e2808d980,Jose Antonio,Cat,Maine Coon,2015-10-22,66,https://placedog.net/500/400?id=68
d7a2ed81-439d-47dc-a584-56d59af096a2,Visitación,Cat,Bengal,2020-05-10,97,https://placedog.net/500/400?id=69
